smiles,logp
O=c1[nH]n(CCc2ccccc2)c(=O)c2ccccc12,1.99
O=C(O)c1cscn1,0.56
CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)O,-1.20
CC(CC([NH3+])C(=O)[O-])C(=O)[O-],-2.76
C=CC(NC(=O)C(CS)NC(=O)CCCC(N)C(=O)O)C(=O)O,-1.90
COc1ccc2c(c1)C(=Cc1cnc[nH]1)C(=O)N2,1.64
N#CC(O)c1ccc(O)cc1,0.73
CC(CN)C(=O)[O-],-0.83
Cc1ncc(COP(=O)(O)O)c(CNCC(C)OP(=O)(O)O)c1O,-0.58
O=S(=O)(O)CCCN1CCOCC1,-1.65
O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1,-0.94
CON=C(C(=O)NC(C=O)C1NC(C(=O)O)C(C)(C)S1)c1csc(N)n1,-0.07
CC1OC(O)C(O)C(O)C1N,-2.12
O=C(O)C(CI)Cc1ccccc1,3.18
O=C(NCc1ccccc1)c1cccc(OC2OC(CO)C(O)C(O)C2O)c1,0.40
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OC2C(O)C(CO)OC2n2ccc(=O)[nH]c2=O)C(O)C1O,-1.49
O=c1ccn(C2CC(OP(=O)(O)O)C(CO)O2)c(=O)[nH]1,-1.55
NC(=Nc1ccc(CCNCc2cccc(Cl)c2)cc1)c1cccs1,4.45
COC(=O)CC1=C(C(=O)O)NC(C(C=O)NC(=O)Cc2cccs2)SC1,0.77
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)OCCCC(O)(CC)CC)CC(O)CC1O,5.69
C[Si](C)(C)C(CC(=O)O)C(=O)O,0.93
COC(=O)C(Cc1ccc(C#Cc2ccccc2)cc1)NC(=O)CC1CCCN(C(=N)N)C1,2.74
Cc1cccc(O)c1O,1.03
O=C(O)C(NOCCS)c1c[nH]c2ccccc12,1.27
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)NC1CCN(C#N)C1,1.58
CN(CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O,-2.73
O=C(O)CC(NC(=O)CP(=O)(O)O)C(=O)O,-2.11
CC(C=CC=C(C)C=CC12OC1(C)CC(O)CC2(C)C)=CC=CC=C(C)C=CC=C(C)C=CC12OC1(C)CC(O)CC2(C)C,8.33
NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1,-0.81
Cc1c[nH]c(=O)[nH]c1=O,-0.99
Nc1ncnc2c(C3OC(COP(=O)(O)O)C(O)C3O)[nH]nc12,-2.56
CC1(C)CCC(C)(C)c2cc(C(O)c3ccc4cc(C(=O)O)ccc4c3)ccc21,6.25
O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,2.47
NS(=O)(=O)c1ccc2c(c1)CNCC2,0.15
O=C(O)CCC(CCc1ccccc1)NC(=O)CCCCCCc1ccccc1,5.17
OCC1OC(OC2C(CO)OC(OCCCCCCC3CCCCC3)C(O)C2O)C(O)C(O)C1O,0.66
CNC(=O)CCC([NH3+])C(=O)[O-],-2.93
CCC(CC)Nc1cc(C(=O)O)ccc1N1C(=O)CCC1(CO)CO,1.64
N=C(N)c1ccc2cc(C3CC3c3ccccc3)ccc2c1,4.06
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Br)cc2)cc1,4.66
CC(=O)OC1C(O)OC(COP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2O)C1O,-1.67
CN1C(=O)NC2(OC(CO)C(O)C(O)C2O)C1=O,-2.06
Cc1c(-c2ccc(-c3ccccc3)cc2)nc2ccc(F)cc2c1C(=O)O,4.89
[NH3+]CCOP(=O)([O-])OCC(O)CO,-2.31
CC1OC(O)C(O)C(O)C1O,-2.39
Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)CP(=O)(O)O)C(O)C3O)c2[nH]1,-1.81
NC1CC(=O)NC1=O,-1.82
O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3F)C(O)C2O)c(=O)[nH]1,-0.94
O=C(O)C(=O)CC(O)C(O)CO,-1.87
c1ccc2c(c1)Cc1c(-c3ccncc3)n[nH]c1-2,2.95
Nc1nc(=O)c2ncn(C3CC(O)C(COP(=O)(O)OP(=O)(O)O)O3)c2[nH]1,-1.45
Cn1c[n+](C2OC(CO)C(O)C2O)c2[nH]c(N)nc(=O)c21,-1.43
CC1OC(OC2C(CO)OC(OCC3OC(O)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,-2.66
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,2.81
[NH3+]C(COS(=O)(=O)[O-])C(=O)O,-2.36
O=P([O-])([O-])CS,0.25
O=C(O)CC(O)C(=O)O,-0.87
O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1,-1.43
CCCN(C)C(=O)C1OC(C(=O)O)=CC(N=C(N)N)C1NC(C)=O,-0.68
CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2Cl)nc2c(N)ncnc21,3.75
Nc1ccc2[nH]c(N)nc(=O)c2c1,-0.00
Nc1ncnc2cc[nH]c12,0.03
O=C1c2cc3sc(-c4cccc([N+](=O)[O-])c4)cc3n2C(=S)N1CCCN1CCOCC1,4.08
CCOCCOCCOC,0.23
NC(=O)c1cccc2ncc(-c3ccc(Cl)cc3)nc12,2.69
O=P(O)(O)OCC1OC(n2cnc3c(OP(=O)(O)O)ncnc32)C(O)C1O,-1.62
O=C(O)C1OC(O)C(O)C(O)C1O,-2.30
C=Cc1ccc(O)c(OC)c1,1.84
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,4.32
C#Cc1c[nH]c(=O)[nH]c1=O,-0.91
CSCC(=O)[O-],-0.00
CC(O)(CCO)CC(=O)O,-0.90
Fc1nc2ncnc-2c(Cl)[nH]1,1.38
NC(CC(=O)OCC(=O)O)C(=O)O,-3.42
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,5.05
O=P(O)(O)Oc1cccc2c1NCCC2,1.11
COc1ccc(CNS(=O)(=O)c2ccc(S(N)(=O)=O)s2)cc1,0.55
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,-1.21
C=C1CSC(C(C=O)NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)N=C1C(=O)O,0.37
Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)CP(=O)(O)OP(=O)(O)O)C(O)C3O)c2[nH]1,-0.93
CC(=O)N(C)Cc1cc(C(=O)N(C)Cc2cc3ccccc3n2C)ccc1N,3.02
O=CC1CCCN1C(=O)C1CCCN1C(=O)OCc1ccccc1,1.25
CC(NC(=O)C(CCCNC(N)N)NC(=O)OCc1ccccc1)C(=O)CF,-0.39
C=NC1=NC2C(O)C(O)C(CO)C2O1,-1.39
O=C1CC2CCC1C2,1.40
C#CCN(Cc1ccc2[nH]c(N)nc(=O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,1.22
O=C(O)c1ccccc1NCC(O)C(O)C(O)COP(=O)(O)O,-1.16
NC(CSP(=O)(O)O)C(=O)O,-2.29
NC1NC(=O)C(CCCC(c2ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc2)C(O)(O)C(F)(F)F)C(N)N1,-2.03
O=C(O)C1(O)CC(O)C(O)C(C(O)CO)O1,-2.81
O=C(CCCCC1SCC2NC(=O)NC21)Nc1ccc([N+](=O)[O-])cc1,1.70
CC1(C)SC2C(NC(=O)CCCC(N)C(=O)O)C(=O)N2C1C(=O)O,-1.43
NC(Cc1cccc(O)c1)C(=O)O,-2.34
O=C(O)CCCC(=O)O,-0.25
O=c1[nH]cc(I)c(=O)[nH]1,-0.07
O=C(O)CCNC(=O)C1CCCN1S(=O)(=O)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,-0.89
O=CNC1CCCCC1,1.23
O=Cc1ccc(O)cc1,1.27
CC(O)CC(C)(C)O,0.34
NCCCCNCCCN,-0.62
CC(=O)NC1C(O)OC(CO)C(O)C1O,-2.60
CCCC(=O)O,0.78
O=C(O)C1=C(O)C(O)C(O)C(O)O1,-1.77
C[N+](CO)(CO)CO,-0.10
Nc1nc2[nH]n(-c3cccc(C(=O)NCc4cc(Cl)cc(Cl)c4)c3)nc-2c(=O)n1,3.04
NC(=O)c1cn(C(CO)CCc2cccc3ccccc23)cn1,2.04
CC(C)CCNC(=O)C(CCc1ccccc1)NC(=O)C(O)CC(=O)O,1.26
c1ccc(C2(N3CCCCC3)CCCCC2)cc1,5.31
Cc1ncc(COP(=O)(O)O)c(CNC(C(=O)O)C(C)O)c1O,-1.94
O=P(O)(O)C(NCc1ccccc1)c1ccccc1,1.05
CC(=O)C(N)=O,-1.13
O=CC(O)C(O)C(O)C(O)COP(=O)(O)O,-1.85
NCCCC(NC(=O)CCC(=O)O)C(=O)O,-3.37
CC1(O)C(=C2C(=O)Nc3ccc(S(=O)(=O)N4CCC(O)CC4)cc32)Nc2ccccc21,1.55
OCC1OC(O)C(O)C(O)C1S,-1.36
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,2.79
CC(=O)C=O,-0.38
O=C(O)C(c1ccccc1)c1ccccc1,2.79
O=C(O)C(=O)C(=O)O,-0.43
[NH3+]C(CCCC([NH3+])C(=O)[O-])C(=O)[O-],-4.13
CC(=O)NC(Cc1ccc(C(F)(F)P(=O)(O)O)cc1)C(=O)NC1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,2.89
Nc1nc(=O)c2nc(COP(=O)(O)O)cnc2[nH]1,-1.64
Cn1c[n+](C2OC(COP(=O)(O)O)C(O)C2O)c2[nH]c(N)nc(=O)c21,-2.43
c1nc[nH]n1,-0.80
CCC(CNC(=O)c1ccc(S(N)(=O)=O)cc1)c1ccc2[nH]ccc2c1,3.34
NC(CCC(=O)NC(CSCc1ccccc1I)C(=O)NCC(=O)O)C(=O)O,-2.39
COc1cccc(N2C(CN3CCOCC3)=Cc3cc(S(N)(=O)=O)sc3S2(=O)=O)c1,1.09
CCCCCCCCCC(=O)O,3.93
O=C1CC(c2ccc(O)cc2)Oc2cc(O)ccc21,2.79
NC(CCC(=O)NC(CSCc1ccccc1)C(=O)NCC(=O)O)C(=O)O,-1.88
O=C(O)C(O)C(O)C(O)C(O)C(=O)O,-1.77
O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,5.27
O=C(O)C(Cc1ccccc1)N(Cc1cccc(C(F)(F)F)c1)C(=O)c1ccc(Cl)cc1Cl,5.52
COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,2.51
N=C(N)c1ccc(N=NNc2ccc(C(=N)N)cc2)cc1,1.09
Nc1nc(=O)c2ncn(C3OC(CO)CC3O)c2[nH]1,-1.29
Oc1ccc(C(F)(F)F)cc1,2.65
COC=CC(N)C(=O)O,-2.54
NCC1OC(OC2C(N)CC(N)C(O)C2OC2OC(CO)C(O)C2O)C(N)C(O)C1O,-2.92
CC(=O)NC1C(O)OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C1O,-2.80
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,3.30
O=C1NC(=O)C(c2ccccc2)(N2CCC(CCO)CC2)C(=O)N1,0.89
CC(N)C(CCCCCC(=O)O)NC(=O)O,-2.54
COC1=CC(=O)c2c(c(COc3ccccc3)c(C)n2C)C1=O,2.75
CCc1ccc(NC(=O)P(=O)(O)O)cc1,0.83
Cc1c(O)c(C=O)c(COP(=O)(O)O)c[n+]1[O-],-0.25
SCc1ccccc1I,3.72
CNC(=O)NC(N)=NCCCC1NC(=O)C(C)NC(=O)CC(C(=O)O)NC(=O)CC(C(=O)O)NC(=O)C(Cc2ccccc2)N(C)C1=O,-0.83
CCS(=O)(=O)O,-1.69
NCC(N)=O,-2.49
NC(N)=[NH+]CCCO,-0.21
Nc1ccn(C2OC(CO)C(O)C2OP(=O)(O)OCC2OC(n3cnc4c(=O)nc(N)[nH]c43)C(O)C2O)c(=O)n1,-1.84
NCCCCCCCNC(N)N,-0.44
NC(C(=O)O)C(O)C(=O)O,-3.43
O=c1ccn(C2CC(O)C(COP(=O)(O)NP(=O)(O)O)O2)c(=O)[nH]1,-1.28
CC(C)CC(NC(=O)c1cc2ccccc2o1)C(=O)NC1CCCN(S(=O)(=O)c2ccccn2)CC1=O,2.16
Nc1c(O)cccc1C(=O)O,0.81
O=C(CP(=O)(O)O)NO,-1.30
Cc1ccc(C(=O)N(c2cc(-c3ccccc3)sc2C(=O)O)C(C)C)cc1,4.64
O=P([O-])(O)C(Nc1ccc(Cl)c[nH+]1)P(=O)(O)O,0.06
O=C1N=c2ccccc2=C1Nc1ccc(O)cc1,2.36
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,1.83
O=C(O)C1OC(O)C(O)C(O)C1O,-2.30
CCN(C)Cc1cnc(C)nc1N,0.46
CCCSSCC(N)C=O,1.13
COC(=O)c1ccccc1S(=O)(=O)NC(=O)N(C)c1nc(C)nc(OC)n1,1.07
CCCCN,0.85
[NH3+]C(Cc1ccc(I)cc1)C(=O)[O-],-1.25
NC(CS(=O)(=O)O)C(=O)O,-2.39
CCCC(NCc1c(COP(=O)(O)O)cnc(C)c1O)C(=O)O,-1.07
CC(C)C(=O)COc1nc(N)nc2nc[nH]c12,0.62
CC(=O)ONC(=O)c1ccccc1O,1.18
OCCc1ccc(F)cc1,1.62
O=C(O)C(=O)Nc1sc2c(c1C(=O)O)CCNC2,-1.37
CC12CCC(O)CC1CCC1C2CC(O)C2(C)C(C3=CC(=O)OC3)CCC12O,1.60
c1ccc(CNc2c3c(nc4ccccc24)CCCC3)cc1,5.20
[NH3+]C(Cc1cccs1)C(=O)[O-],-1.84
CCC(C)(O)C(O)C(=O)O,-0.44
CCCCCCCCCCNC(=O)NC1CCCCC1,5.76
CC(Nc1ncnc2cc(F)c(F)cc12)C(c1ccccc1)c1ccccc1,5.24
NC(Cc1c(O)[nH]c2ccccc12)C(=O)O,-1.54
O=C([O-])C(O)C(=O)[O-],-0.92
O=C(O)c1cccc2c1oc1c(C(=O)O)cccc12,2.38
CC(C)CC(CN(O)C=O)C(=O)O,0.15
O=c1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1,-1.76
O=C(O)CCO,-0.95
CC(C)CCNC(=O)C(CCc1ccccc1)NC(=O)C(O)CC(=O)O,1.26
NCCNS(=O)(=O)c1ccc(Cl)c2ccncc12,0.12
NC(=S)Nc1ccccc1,0.57
COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,2.23
CC(C)=CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3,7.72
NCCCCNC(=O)c1ccc(S(N)(=O)=O)cc1,-0.14
CC(O)C([NH3+])C(=O)[O-],-3.01
Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,4.90
OC1CCCCC1,1.35
O=C(O)CCCCCCCCCCCO,3.50
CNc1[nH]c(N)nc(=O)c1[N+](=O)[O-],-0.77
CCSC(N)=Nc1ccccc1,2.19
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OS(=O)(=O)O)C(O)C1O,-1.64
O=C([O-])C[NH+](CCO)CCO,-1.59
CCC(=O)CCC(C)(C)O,0.91
NC(=O)C(CCC(=O)O)NC(=O)c1ccc2cc(C(F)(F)P(=O)(O)O)ccc2c1,0.59
Nc1ncnc2c1ncn2C1OC(CF)C(O)C1O,-0.50
CCNC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O,-0.60
CC=C([NH3+])C(=O)[O-],0.26
CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO,-2.78
Cc1cccc2c1CCNC2=O,1.30
Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OC3OC(C)C(O)C(O)C3O)O2)c(=O)[nH]c1=O,-1.09
CC(O)C(N)c1nccs1,-0.28
O=P(O)(O)OCC1OC(n2cnc3cncnc32)C(O)C1O,-2.78
O=C(O)c1ccc(Cl)cc1,2.22
Cn1cnc2c(N)nc[n+](C)c21,-3.09
ClCCCl,1.48
O=C([O-])C(O)C(O)C(O)C(=O)NO,-2.28
Cc1ncnc2c1ncn2C1CC(O)C(CO)O1,-0.61
CC(C=O)CC1CC1,2.29
COc1cc[nH]c1C=C1C(=O)Nc2ccc(F)c(C#CC(O)C(N)C(C)O)c21,1.33
O=C(O)C1(O)CC(=NO)C(O)C(O)C1,-2.21
CCC(C)C(=O)O,1.47
Oc1ccc(C2Sc3cc(O)ccc3OC2c2ccc(OCCN3CCCCC3)cc2)cc1,5.66
O=C(NC(Cc1ccccc1)C(=O)N1CC(C(=O)O)C1)c1cc2cc(Cl)ccc2[nH]1,2.83
O=P(O)(O)OCC(O)C(O)C(O)CO,-2.14
NC1C=C(C(=O)[O-])CC(O)C1O,-1.88
CC1=NC2C(OC(CO)C(O)C2O)S1,-1.04
CC(C)CC(=O)O,1.26
Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)O2)c(=O)[nH]c1=O,-1.21
CC(C(=O)O)c1ccc(C(=O)c2ccc(I)s2)cc1,4.11
COC(=O)C(C)c1ccc(-c2ccccc2)c(F)c1,4.24
NC(CO)(CO)CO,-2.08
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)CP(=O)(O)OP(=O)(O)O)C(O)C1O,-0.45
CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O,6.83
CC1CC2OC2C=CC=CC(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1,3.22
O=c1[nH]c2cc([N+](=O)[O-])c([N+](=O)[O-])cc2[nH]c1=O,0.43
O=C(O)CCCCC(S)CCS,2.24
Cn1cc(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,-1.22
COc1cc(OO)ccc1O,0.73
Nc1ccn(C2OC(CO)C(O)C2OP(=O)(O)O)c(=O)n1,-1.98
CCC(=O)O,0.31
CC(C)CC(NC(=O)N1CCOCC1)C(=O)NC(C#N)COCc1ccccc1,1.10
CC(C)CCN(CC(O)C1Cc2ccc(cc2)OCCCC(=O)NC(C(C)C)C(=O)N1)S(=O)(=O)c1ccccc1,3.29
Nc1ncnc2c1ncn2CC(O)C(O)C(=O)O,-1.70
NC(N)=NO,-1.81
C=CCN(C)CC=CCOc1ccc2c(-c3ccc(Br)cc3)coc2c1,6.00
CCCCCCOC1OC(CO)C(O)CC1O,0.40
CC1OC(O)C(O)C(O)C1O,-2.39
[NH3+]C(CCC=O)C(=O)O,-1.15
CC1NC(=O)NC1CCCCCC(=O)O,0.72
CC(O)C=O,-1.04
CN(C)CCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21,4.39
Nc1nc(=O)c2ccccc2[nH]1,0.06
CC(Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1)C(=O)O,4.83
NC(N)=Nc1ccc(CNC(=O)NC23CC4CC(CC(C4)C2)C3)cc1,2.11
CCOc1ccc(NC(C)=O)cc1,1.62
CCCCCCCCC=CCCCCCCCC(N)=O,7.19
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,3.74
Cc1cc(OCC(=O)O)cc(C)c1Cc1ccc(O)c(Cc2ccccc2)c1,5.21
Cc1[nH]cc[n+]1C,-1.41
CS(=O)(=O)CCC([NH3+])C(=O)[O-],-3.17
O=C(O)Cc1cccc(OCCCN(Cc2cccc(C(F)(F)F)c2Cl)CC(c2ccccc2)c2ccccc2)c1,7.41
Nc1c[nH]c(=O)[nH]c1=O,-1.58
O=C(O)c1ccccc1,1.72
[NH3+]C(C(=O)[O-])C(F)(F)F,-1.00
CC(C)(CO)C(=O)C(=O)O,-0.35
CCCCCCCCCCCCCCCC(=O)O,7.23
NCc1ccc[n+](C2OC(COP(=O)([O-])OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1,-1.68
Nc1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)n1,-2.13
[NH3+]C(CCSC(F)(F)F)C(=O)[O-],-1.93
O=c1ccn(C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]1,-1.42
NC(CCCCNC(=O)O)C(=O)O,-3.29
Oc1ccc2c(c1)CCN(c1ccccc1)C2c1ccc(N2CCN3CCCCC3C2)cc1,5.82
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1-c1ccc(Br)s1,0.68
CCOC(=O)c1c(C)nn(-c2ccccc2Cl)c1C,3.53
N=C(N)c1ccc(OCCCCCCOc2ccc(C(=N)N)cc2)cc1,1.77
CCCCn1c(Cc2cccc(OC)c2)nc2c(N)ncnc21,3.00
CC(CC(=O)O)C(N)C(=O)O,-3.30
[NH3+]C(CO)Cc1cnc[nH]1,-2.60
O=c1[nH]c(=O)c2c([nH]1)n(CC(O)C(O)C(O)CO)c(=O)n2CCCOP(=O)(O)O,-1.57
CCCCCCCC=CC(=O)SCCNC(C)=O,3.87
O=S(=O)([O-])CC[NH+]1CCOCC1,-0.87
CC(O)C(O)C(O)C(O)CO,-2.25
NC(CCSC(F)F)C(=O)O,-2.05
NCCC(N)C(=O)O,-3.66
Cc1ccc(S(=O)(=O)N2CCCC2C(=O)NCCS)cc1,1.55
O=C(NO)c1ccccc1O,0.21
CC1(C)SC2C(NC(=O)CCCCC(NC(=O)C[NH3+])C(=O)[O-])C(=O)N2C1C(=O)[O-],-1.43
NC(C(=O)O)C(O)OP(=O)(O)O,-1.90
CCOP(=O)(O)O,-0.27
Oc1cc(O)c2c(c1)OC(c1cc(O)c(O)c(O)c1)C(O)C2,0.71
Ic1ccc2c(c1)CNCC2,1.84
Nc1[nH]c(=O)[nH]c(=O)c1N,-1.52
Cc1cc(C=O)c(OP(=O)(O)O)c(C=O)c1,0.19
O=c1[nH]cc(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1,-1.86
Nc1nc(=O)c2nc(CNc3ccc(C(=O)OP(=O)(O)O)cc3)cnc2[nH]1,0.18
CCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C,-0.65
CC(C)(C)c1nnc(C(=O)C2CCCN2)o1,1.12
CC(Cn1ccnn1)(C(NC=CC=O)C(=O)O)S(=O)[O-],-0.21
CC(=O)NN1C(=O)NC2(OC(CO)C(O)C(O)C2O)C1=O,-2.05
Clc1cc(Cl)cc(Cl)c1,4.08
CC(C)CC(NC(=O)N1CCOCC1)C(=O)NC(C=CS(=O)(=O)c1ccccc1)CCc1ccccc1,2.67
NC(Cc1ccc(O)cc1)C(=O)O,-2.39
CC(C)(C)COc1ccc(-n2cc(C(=O)O)cn2)cc1C#N,2.83
C=C1C=CC=C(C)C1N,1.37
C=O,-0.68
NS(=O)(=O)c1ccc(C(=O)NCc2c(F)cccc2F)cc1,1.96
O=c1[nH]c(=O)n(C2CC(O)C(COP(=O)(O)O)O2)cc1CO,-1.57
NC(CC(C(=O)O)C(=O)O)C(=O)O,-3.02
O=S(O)c1ccccc1,0.52
O=C(O)CCCn1c2ccccc2c2ccccc21,3.54
NCCCCCN,-0.27
NCCCC(N)(C(=O)O)C(F)F,-2.05
OCC1OC(S)C(O)C(O)C1S,-0.41
CC(=O)CSCC(N)C(=O)O,-2.10
OCC1OC(S)C(O)C(O)C1O,-1.40
CCCCN(C)C(=O)CCCCCCCCCCC1Cc2cc(O)ccc2C2CCC3(C)C(O)CCC3C12,7.88
CC(=O)NC1NCC(CO)C(O)C1O,-1.73
OCC1ONCC(O)C1O,-1.95
COC1C(O)OC(C)C(O)C1O,-1.65
OCC(O)CS,-0.29
NC(=[NH2+])c1cc2cc(-c3cccc(-c4ccccc4)c3O)[nH]c2cc1Cl,2.08
CCCCCC(C=CC1C2CC(OO2)C1CC=CCCCC(=O)O)OO,4.31
NC(Cc1ccc(O)c([N+](=O)[O-])c1)C(=O)O,-2.07
O=C1CC(O)(C(=O)O)CC(O)C1O,-2.05
Nc1ncnc2c1ncn2C1OC(COS(=O)(=O)NC(=O)C(N)CO)C(O)C1O,-1.63
OCC1OC(OC2C(O)COC(O)C2O)C(O)C1O,-2.92
CC1OC(O)CCC1O,-0.58
NC(=[NH2+])c1cc2cccnc2s1,-0.69
CCNC1CN(CCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,-0.80
Cc1ccc(NC(=O)c2cccnc2)cc1Nc1nccc(-c2cccnc2)n1,2.81
COC1OC(C)C(O)C(O)C1O,-1.65
CNC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)C(CSc1cccs1)C(=O)NO,3.23
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2O,3.56
O=C(O)CCc1nc2c(=O)[nH]c(=O)[nH]c2n(CC(O)C(O)C(O)CO)c1=O,-2.20
O=C(O)C(=O)Cc1ccccc1,1.30
CC(O)C(O)c1cnc2[nH]c(N)nc(=O)c2n1,-1.12
Nc1ncnc2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c12,-3.12
C=CCN(C)CCCCCCOc1ccc2c(-c3ccc(Br)cc3)nn(C)c2c1,6.32
CC(C)C(C=O)C1C(NS(C)(=O)=O)CCN1C(=O)C=CCN1CCCCC1,1.65
C=CCN=C(N)NCCCC([NH3+])C(=O)O,-0.37
NC(=S)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1,-1.31
C#CCNC1CCc2ccccc21,2.26
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1,0.25
O=C(O)CCc1ccc(O)cc1,1.15
NC(C(=O)O)c1ccc(O)c(Cl)c1,-1.81
CCCCn1c(Cc2ccc(OC)cc2)nc2c(N)ncnc21,3.02
CC(C)(C)O,0.70
O=CC1CCC(=O)N1,-0.44
O=C([O-])C(=O)[OH2+],-0.51
CN(C)C1=CCC2=C(c3ccc(N4C(=O)C=CC4=O)cc3C(=O)O)c3ccc(N(C)C)cc3OC2=C1,3.97
NC(N)=O,-1.78
Nc1ncnc2c1ncn2C1OC(C=CCNC(=O)c2cc([N+](=O)[O-])cc(O)c2O)C(O)C1O,-0.07
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)CP(=O)(O)O)C(O)C1O,-1.08
N=C(N)SCCc1cccc(CCSC(=N)N)c1,1.31
OC1COC(O)C(O)C1O,-2.57
CC(C)(COP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS,-0.71
CC(=O)C([NH3+])C(=O)[O-],-2.63
Cc1ccc(Nc2nccc(-c3ccnc(N4CCN(CCN)CC4)c3)n2)cc1Cl,2.95
CCNC(=O)C=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,6.05
CC(O)C(O)C1CNc2[nH]c(N)nc(=O)c2N1,-1.69
CCNC(=O)OC,-0.10
C=C(NC)C(=O)O,0.28
c1ccc(-c2[nH]ncc2-c2ccnc3ccccc23)nc1,3.38
Nc1ccc(N)c2c1C(=O)c1c(O)ccc(O)c1C2=O,2.44
