smiles,logp
CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,5.02
CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1,3.10
Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2C=O,-1.06
CC(O)COCC1OC(OC2C(COCC(C)O)OC(OCC(C)O)C(OCC(C)O)C2OCC(C)O)C(OCC(C)O)C(OCC(C)O)C1OCC(C)O,-1.14
CCC(=O)C(CCN(C)C)(c1ccccc1)c1ccccc1,3.84
CNC(C)C(O)c1ccc(O)cc1,-0.13
CS(=O)(=O)c1cccc(CC(NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc4ccoc4c2)C3)C(=O)O)c1,3.96
COCC1CC(c2ncc(-c3ccc4c(c3)COc3cc5c(ccc6nc(C7CCC(C)N7C(=O)C(N=C(O)OC)C(C)C)[nH]c65)cc3-4)[nH]2)N(C(=O)C(N=C(O)OC)c2ccccc2)C1,5.65
Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,4.82
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C=CC21CC,3.39
O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,3.91
CC(C)(NC(=O)C1=C(O)C2Oc3c(O)ccc4c3C23CCN(CC2CC2)C(C4)C3(O)C1)c1nc(-c2ccccc2)no1,3.14
CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2,3.14
CC#CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,2.69
CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,2.50
C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1,2.88
NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12,2.45
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C,4.72
COc1cc2c(cc1OC)C1CC(OC(=O)C(N)C(C)C)C(CC(C)C)CN1CC2,3.63
CC(=O)OCC(=O)C12N=C(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,2.56
Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F,1.67
O=[N+]([O-])c1nccn1CC(O)=NCc1ccccc1,1.32
CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O,2.14
CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,4.25
CCC1C2CN(C(=O)C(C(C)(C)C)NC(=O)OC3CC3CCCCC(F)(F)c3nc4ccc(OC)cc4nc3O2)C1C(=O)NC1(C(=O)NS(=O)(=O)C2(C)CC2)CC1C(F)F,3.98
Cc1ccn(-c2cc(Cl)ccc2C(Oc2cc(-c3ccc(CC(N)C(=O)O)cc3)nc(N)n2)C(F)(F)F)n1,2.24
O=C(O)CC1CCC(NC(=O)Cc2cccs2)B(O)O1,1.02
[H]C([H])([H])Oc1cc2c(cc1OC([H])([H])[H])C1CC(=O)C(CC(C)C)CN1CC2,3.23
CC1=NN(c2ccccc2)C(=O)C1,0.53
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,5.11
CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1,4.16
CC12C(=O)OC(=O)C1(C)C1CCC2O1,1.10
CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,2.39
COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,2.86
COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,1.02
CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,3.67
N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1,1.91
NC(CO)C(O)=NNCc1ccc(O)c(O)c1O,-0.68
Cc1ncc([N+](=O)[O-])n1CC(C)O,0.25
CC(=O)NC(CSSCC(N)C(=O)O)C(=O)NC(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(C)C(=O)NC(CCCNC(=N)N)C(N)=O,-3.35
CNc1ncc(-c2ccc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)cc1C,2.76
CCN(CC)CCN=C(O)c1cc(S(C)(=O)=O)ccc1OC,1.55
C=C1c2c(Cl)ccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C12,0.11
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,0.44
O=C(O[Ca]OC(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO)C(O)C(O)C(O)C(O)CO,-2.47
N[Pt]1(N)OCC(=O)O1,-0.84
NC1(C(=O)O)CC(F)C1,-2.98
CC(C)=CCCC(C)(O)C1CC=C(C)CC1,4.76
Oc1ccc(Cl)cc1,2.37
O=c1ccc2cc(OC3OC(CO)C(O)C(O)C3O)c(O)cc2o1,-0.53
CC(=O)Nc1ccc(C(=O)O)cc1.CC(=O)Nc1ccc(C(=O)O)cc1.CC(=O)Nc1ccc(C(=O)O)cc1.CC(O)CN(C)C.CC(O)CN(C)C.CC(O)CN(C)C.O=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O,-1.87
CCCCCCCCCCCCOC(=O)CS(=O)(=O)[O-].[Na+],4.49
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC2(C)C1(O)C(=O)CCl,2.88
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,5.22
CC1CNCCCN1S(=O)(=O)c1cccc2cncc(F)c12,0.72
C=CCOc1ccc(CC(=O)O)cc1Cl,3.01
CC(C)CC(N=C(O)C1CSSCC2N=C(O)C(CC(C)C)N=C(O)C(CCC(=O)O)N=C(O)C(N=C(O)C(CCC(=O)O)N=C(O)C(CC(=O)O)N=C(O)C(N)CC(=N)O)CSSCC(N=C(O)C(C)N=C(O)C(C(C)C)N=C(O)C(CC(=N)O)N=C(O)C(C(C)C)N=C2O)C(O)=NC(C(C)O)C(O)=NCC(O)=N1)C(=O)O,0.64
COC1CC(OC2C(C)C(=O)OC(C)C(C)C(OC(C)=O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3OC(C)=O)C2C)OC(C)C1OC(C)=O,3.76
O=C(O)C(O)C(O)C(O)C(O)CO,-2.57
CC(O)C(=O)[O-].CC(O)C(=O)[O-].[Ca+2],-0.36
COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC,3.41
O=C(O)C1OC(OC2C(C(=O)O)OC(OP)C(O)C2O)C(O)C(O)C1P,-1.48
OCCN(CCO)CCO,-1.38
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,3.71
IC(I)I,2.82
COc1ccc(-c2cc(=S)ss2)cc1,3.58
CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,2.92
CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,3.97
CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,4.25
COC(O)=NC(C(=O)N1CCCC1c1nc2cc(C3CCC(c4cc5nc(C6CCCN6C(=O)C(N=C(O)OC)C(C)OC)[nH]c5cc4F)N3c3cc(F)c(N4CCC(c5ccc(F)cc5)CC4)c(F)c3)c(F)cc2[nH]1)C(C)OC,5.89
CC(C)(C)C1NC(=O)OC2CCCC2OCC=CC(F)(F)c2nc3ccccc3nc2OC2CC(C(=O)NC3(C(=O)NS(=O)(=O)C4(C)CC4)CC3C(F)F)N(C2)C1=O,4.26
COC(=O)c1cccnc1,0.45
